Date,Ticker,Weight
01-05-2017,ICICIPRULI.NS,0.005617978
01-05-2017,IDFC.NS,0.005617978
01-05-2017,IIFL.NS,0.005617978
01-05-2017,IRB.NS,0.005617978
01-05-2017,ITI.NS,0.005617978
01-05-2017,IBREALEST.NS,0.005617978
01-05-2017,INDUSTOWER.NS,0.005617978
01-05-2017,INDUSINDBK.NS,0.005617978
01-05-2017,INOXLEISUR.NS,0.005617978
01-05-2017,INDIGO.NS,0.005617978
01-05-2017,JKCEMENT.NS,0.005617978
01-05-2017,JKLAKSHMI.NS,0.005617978
01-05-2017,JKPAPER.NS,0.005617978
01-05-2017,JMFINANCIL.NS,0.005617978
01-05-2017,JAMNAAUTO.NS,0.005617978
01-05-2017,KPRMILL.NS,0.005617978
01-05-2017,KEI.NS,0.005617978
01-05-2017,KNRCON.NS,0.005617978
01-05-2017,KRBL.NS,0.005617978
01-05-2017,KAJARIACER.NS,0.005617978
01-05-2017,KALPATPOWR.NS,0.005617978
01-05-2017,KANSAINER.NS,0.005617978
01-05-2017,KARURVYSYA.NS,0.005617978
01-05-2017,KEC.NS,0.005617978
01-05-2017,KOTAKBANK.NS,0.005617978
01-05-2017,L&TFH.NS,0.005617978
01-05-2017,LICHSGFIN.NS,0.005617978
01-05-2017,LAXMIMACH.NS,0.005617978
01-05-2017,LT.NS,0.005617978
01-05-2017,LINDEINDIA.NS,0.005617978
01-05-2017,LUXIND.NS,0.005617978
01-05-2017,MMTC.NS,0.005617978
01-05-2017,MRF.NS,0.005617978
01-05-2017,MGL.NS,0.005617978
01-05-2017,M&MFIN.NS,0.005617978
01-05-2017,MAHINDCIE.NS,0.005617978
01-05-2017,MAHLIFE.NS,0.005617978
01-05-2017,MARICO.NS,0.005617978
01-05-2017,MFSL.NS,0.005617978
01-05-2017,MOTILALOFS.NS,0.005617978
01-05-2017,MUTHOOTFIN.NS,0.005617978
01-05-2017,NATCOPHARM.NS,0.005617978
01-05-2017,NCC.NS,0.005617978
01-05-2017,NOCIL.NS,0.005617978
01-05-2017,NAVINFLUOR.NS,0.005617978
01-05-2017,OBEROIRLTY.NS,0.005617978
01-05-2017,OLECTRA.NS,0.005617978
01-05-2017,PCBL.NS,0.005617978
01-05-2017,PNBHOUSING.NS,0.005617978
01-05-2017,PNCINFRA.NS,0.005617978
01-05-2017,PVR.NS,0.005617978
01-05-2017,PETRONET.NS,0.005617978
01-05-2017,PHOENIXLTD.NS,0.005617978
01-05-2017,PIDILITIND.NS,0.005617978
01-05-2017,POLYPLEX.NS,0.005617978
01-05-2017,PFC.NS,0.005617978
01-05-2017,POWERGRID.NS,0.005617978
01-05-2017,PRESTIGE.NS,0.005617978
01-05-2017,PRSMJOHNSN.NS,0.005617978
01-05-2017,PGHL.NS,0.005617978
01-05-2017,PNB.NS,0.005617978
01-05-2017,QUESS.NS,0.005617978
01-05-2017,RBLBANK.NS,0.005617978
01-05-2017,RECLTD.NS,0.005617978
01-05-2017,RAJESHEXPO.NS,0.005617978
01-05-2017,RCF.NS,0.005617978
01-05-2017,RATNAMANI.NS,0.005617978
01-05-2017,RTNINDIA.NS,0.005617978
01-05-2017,REDINGTON.NS,0.005617978
01-05-2017,SJVN.NS,0.005617978
01-05-2017,SKFINDIA.NS,0.005617978
01-05-2017,SRF.NS,0.005617978
01-05-2017,MOTHERSON.NS,0.005617978
01-05-2017,SAREGAMA.NS,0.005617978
01-05-2017,SCHAEFFLER.NS,0.005617978
01-05-2017,SFL.NS,0.005617978
01-05-2017,SCI.NS,0.005617978
01-05-2017,SHREECEM.NS,0.005617978
01-05-2017,SIEMENS.NS,0.005617978
01-05-2017,SOBHA.NS,0.005617978
01-05-2017,SUDARSCHEM.NS,0.005617978
01-05-2017,SUNTV.NS,0.005617978
01-05-2017,SUNTECK.NS,0.005617978
01-05-2017,SUZLON.NS,0.005617978
01-05-2017,TTKPRESTIG.NS,0.005617978
01-05-2017,TVSMOTOR.NS,0.005617978
01-05-2017,TATACHEM.NS,0.005617978
01-05-2017,TATAELXSI.NS,0.005617978
01-05-2017,TEAMLEASE.NS,0.005617978
01-05-2017,RAMCOCEM.NS,0.005617978
01-05-2017,THERMAX.NS,0.005617978
01-05-2017,TIMKEN.NS,0.005617978
01-05-2017,TCI.NS,0.005617978
01-05-2017,TRIVENI.NS,0.005617978
01-05-2017,UFLEX.NS,0.005617978
01-05-2017,UNOMINDA.NS,0.005617978
01-05-2017,UPL.NS,0.005617978
01-05-2017,ULTRACEMCO.NS,0.005617978
01-05-2017,VMART.NS,0.005617978
01-05-2017,VBL.NS,0.005617978
01-05-2017,VOLTAS.NS,0.005617978
01-05-2017,YESBANK.NS,0.005617978
01-05-2017,ZFCVINDIA.NS,0.005617978
01-07-2017,BBTC.NS,0.038461538
01-07-2017,BRIGADE.NS,0.038461538
01-07-2017,CAPLIPOINT.NS,0.038461538
01-07-2017,COLPAL.NS,0.038461538
01-07-2017,DHANI.NS,0.038461538
01-07-2017,ENDURANCE.NS,0.038461538
01-07-2017,GODREJIND.NS,0.038461538
01-07-2017,HDFCBANK.NS,0.038461538
01-07-2017,IFBIND.NS,0.038461538
01-07-2017,JINDALSTEL.NS,0.038461538
01-07-2017,KOTAKBANK.NS,0.038461538
01-07-2017,LICHSGFIN.NS,0.038461538
01-07-2017,LTI.NS,0.038461538
01-07-2017,MHRIL.NS,0.038461538
01-07-2017,MUTHOOTFIN.NS,0.038461538
01-07-2017,PERSISTENT.NS,0.038461538
01-07-2017,QUESS.NS,0.038461538
01-07-2017,RAJESHEXPO.NS,0.038461538
01-07-2017,MOTHERSON.NS,0.038461538
01-07-2017,SUPRAJIT.NS,0.038461538
01-07-2017,TCIEXP.NS,0.038461538
01-07-2017,TATASTEEL.NS,0.038461538
01-07-2017,TEAMLEASE.NS,0.038461538
01-07-2017,VEDL.NS,0.038461538
01-07-2017,VINATIORGA.NS,0.038461538
01-07-2017,WELCORP.NS,0.038461538
01-09-2017,AMBUJACEM.NS,0.022727273
01-09-2017,ASAHIINDIA.NS,0.022727273
01-09-2017,AVANTIFEED.NS,0.022727273
01-09-2017,BAJAJFINSV.NS,0.022727273
01-09-2017,BAJAJHLDNG.NS,0.022727273
01-09-2017,BATAINDIA.NS,0.022727273
01-09-2017,BPCL.NS,0.022727273
01-09-2017,BRITANNIA.NS,0.022727273
01-09-2017,CENTURYTEX.NS,0.022727273
01-09-2017,CHAMBLFERT.NS,0.022727273
01-09-2017,CHOLAHLDNG.NS,0.022727273
01-09-2017,DCMSHRIRAM.NS,0.022727273
01-09-2017,DEEPAKFERT.NS,0.022727273
01-09-2017,DBL.NS,0.022727273
01-09-2017,EDELWEISS.NS,0.022727273
01-09-2017,EICHERMOT.NS,0.022727273
01-09-2017,ENDURANCE.NS,0.022727273
01-09-2017,GRAPHITE.NS,0.022727273
01-09-2017,GRASIM.NS,0.022727273
01-09-2017,GUJGASLTD.NS,0.022727273
01-09-2017,HINDALCO.NS,0.022727273
01-09-2017,HINDPETRO.NS,0.022727273
01-09-2017,HINDUNILVR.NS,0.022727273
01-09-2017,HINDZINC.NS,0.022727273
01-09-2017,HONAUT.NS,0.022727273
01-09-2017,IGL.NS,0.022727273
01-09-2017,INFIBEAM.NS,0.022727273
01-09-2017,JSWSTEEL.NS,0.022727273
01-09-2017,JUBLFOOD.NS,0.022727273
01-09-2017,KALPATPOWR.NS,0.022727273
01-09-2017,KANSAINER.NS,0.022727273
01-09-2017,L&TFH.NS,0.022727273
01-09-2017,LAXMIMACH.NS,0.022727273
01-09-2017,MOIL.NS,0.022727273
01-09-2017,MGL.NS,0.022727273
01-09-2017,OLECTRA.NS,0.022727273
01-09-2017,POONAWALLA.NS,0.022727273
01-09-2017,RADICO.NS,0.022727273
01-09-2017,SPARC.NS,0.022727273
01-09-2017,TATASTEEL.NS,0.022727273
01-09-2017,TECHM.NS,0.022727273
01-09-2017,TITAN.NS,0.022727273
01-09-2017,TRENT.NS,0.022727273
01-09-2017,VEDL.NS,0.022727273
01-11-2017,ADANITRANS.NS,0.014925373
01-11-2017,ASHOKLEY.NS,0.014925373
01-11-2017,ATUL.NS,0.014925373
01-11-2017,AVANTIFEED.NS,0.014925373
01-11-2017,BASF.NS,0.014925373
01-11-2017,BAJAJ-AUTO.NS,0.014925373
01-11-2017,BHARATFORG.NS,0.014925373
01-11-2017,BSOFT.NS,0.014925373
01-11-2017,BBTC.NS,0.014925373
01-11-2017,CHOLAHLDNG.NS,0.014925373
01-11-2017,CIPLA.NS,0.014925373
01-11-2017,COALINDIA.NS,0.014925373
01-11-2017,COFORGE.NS,0.014925373
01-11-2017,DABUR.NS,0.014925373
01-11-2017,DEEPAKNTR.NS,0.014925373
01-11-2017,DELTACORP.NS,0.014925373
01-11-2017,DBL.NS,0.014925373
01-11-2017,DRREDDY.NS,0.014925373
01-11-2017,EDELWEISS.NS,0.014925373
01-11-2017,GAIL.NS,0.014925373
01-11-2017,GRAPHITE.NS,0.014925373
01-11-2017,GRINDWELL.NS,0.014925373
01-11-2017,GUJALKALI.NS,0.014925373
01-11-2017,GAEL.NS,0.014925373
01-11-2017,GUJGASLTD.NS,0.014925373
01-11-2017,HEG.NS,0.014925373
01-11-2017,HGS.NS,0.014925373
01-11-2017,ITI.NS,0.014925373
01-11-2017,INDOCO.NS,0.014925373
01-11-2017,IGL.NS,0.014925373
01-11-2017,INDUSTOWER.NS,0.014925373
01-11-2017,INFY.NS,0.014925373
01-11-2017,INTELLECT.NS,0.014925373
01-11-2017,JAMNAAUTO.NS,0.014925373
01-11-2017,JUBLFOOD.NS,0.014925373
01-11-2017,KRBL.NS,0.014925373
01-11-2017,KALPATPOWR.NS,0.014925373
01-11-2017,LTI.NS,0.014925373
01-11-2017,MOTILALOFS.NS,0.014925373
01-11-2017,NATCOPHARM.NS,0.014925373
01-11-2017,NOCIL.NS,0.014925373
01-11-2017,OBEROIRLTY.NS,0.014925373
01-11-2017,ONGC.NS,0.014925373
01-11-2017,PCBL.NS,0.014925373
01-11-2017,PNCINFRA.NS,0.014925373
01-11-2017,PERSISTENT.NS,0.014925373
01-11-2017,POLYMED.NS,0.014925373
01-11-2017,PRESTIGE.NS,0.014925373
01-11-2017,PGHH.NS,0.014925373
01-11-2017,RAIN.NS,0.014925373
01-11-2017,RTNINDIA.NS,0.014925373
01-11-2017,MOTHERSON.NS,0.014925373
01-11-2017,SANOFI.NS,0.014925373
01-11-2017,SHOPERSTOP.NS,0.014925373
01-11-2017,SOLARINDS.NS,0.014925373
01-11-2017,SUNPHARMA.NS,0.014925373
01-11-2017,SYNGENE.NS,0.014925373
01-11-2017,TVSMOTOR.NS,0.014925373
01-11-2017,TATACHEM.NS,0.014925373
01-11-2017,TATAMTRDVR.NS,0.014925373
01-11-2017,TATAMOTORS.NS,0.014925373
01-11-2017,TECHM.NS,0.014925373
01-11-2017,TORNTPHARM.NS,0.014925373
01-11-2017,UBL.NS,0.014925373
01-11-2017,VIPIND.NS,0.014925373
01-11-2017,VTL.NS,0.014925373
01-11-2017,WHIRLPOOL.NS,0.014925373
01-01-2018,AIAENG.NS,0.011363636
01-01-2018,AARTIDRUGS.NS,0.011363636
01-01-2018,ABFRL.NS,0.011363636
01-01-2018,AEGISCHEM.NS,0.011363636
01-01-2018,AJANTPHARM.NS,0.011363636
01-01-2018,ALKEM.NS,0.011363636
01-01-2018,APOLLOHOSP.NS,0.011363636
01-01-2018,ASTRAL.NS,0.011363636
01-01-2018,ATUL.NS,0.011363636
01-01-2018,BASF.NS,0.011363636
01-01-2018,BAJAJELEC.NS,0.011363636
01-01-2018,BALAMINES.NS,0.011363636
01-01-2018,BALKRISIND.NS,0.011363636
01-01-2018,BHARATRAS.NS,0.011363636
01-01-2018,BIOCON.NS,0.011363636
01-01-2018,BLUEDART.NS,0.011363636
01-01-2018,BLUESTARCO.NS,0.011363636
01-01-2018,BRIGADE.NS,0.011363636
01-01-2018,CENTURYPLY.NS,0.011363636
01-01-2018,CERA.NS,0.011363636
01-01-2018,CHAMBLFERT.NS,0.011363636
01-01-2018,COLPAL.NS,0.011363636
01-01-2018,DLF.NS,0.011363636
01-01-2018,DABUR.NS,0.011363636
01-01-2018,DIVISLAB.NS,0.011363636
01-01-2018,DIXON.NS,0.011363636
01-01-2018,ELGIEQUIP.NS,0.011363636
01-01-2018,ENDURANCE.NS,0.011363636
01-01-2018,FDC.NS,0.011363636
01-01-2018,FACT.NS,0.011363636
01-01-2018,FINCABLES.NS,0.011363636
01-01-2018,GAIL.NS,0.011363636
01-01-2018,GODREJAGRO.NS,0.011363636
01-01-2018,GODREJIND.NS,0.011363636
01-01-2018,GRINDWELL.NS,0.011363636
01-01-2018,GAEL.NS,0.011363636
01-01-2018,HAVELLS.NS,0.011363636
01-01-2018,HGS.NS,0.011363636
01-01-2018,HONAUT.NS,0.011363636
01-01-2018,ICICIGI.NS,0.011363636
01-01-2018,IGL.NS,0.011363636
01-01-2018,INDUSINDBK.NS,0.011363636
01-01-2018,INFY.NS,0.011363636
01-01-2018,JKPAPER.NS,0.011363636
01-01-2018,JAMNAAUTO.NS,0.011363636
01-01-2018,JUBLPHARMA.NS,0.011363636
01-01-2018,JYOTHYLAB.NS,0.011363636
01-01-2018,KALPATPOWR.NS,0.011363636
01-01-2018,KEC.NS,0.011363636
01-01-2018,LTI.NS,0.011363636
01-01-2018,LUXIND.NS,0.011363636
01-01-2018,M&MFIN.NS,0.011363636
01-01-2018,MARICO.NS,0.011363636
01-01-2018,MARUTI.NS,0.011363636
01-01-2018,MASTEK.NS,0.011363636
01-01-2018,NCC.NS,0.011363636
01-01-2018,OFSS.NS,0.011363636
01-01-2018,PIIND.NS,0.011363636
01-01-2018,PIDILITIND.NS,0.011363636
01-01-2018,QUESS.NS,0.011363636
01-01-2018,RALLIS.NS,0.011363636
01-01-2018,RELAXO.NS,0.011363636
01-01-2018,SIS.NS,0.011363636
01-01-2018,SRTRANSFIN.NS,0.011363636
01-01-2018,SOBHA.NS,0.011363636
01-01-2018,SONATSOFTW.NS,0.011363636
01-01-2018,SPARC.NS,0.011363636
01-01-2018,SUNTV.NS,0.011363636
01-01-2018,SUNDRMFAST.NS,0.011363636
01-01-2018,SUNTECK.NS,0.011363636
01-01-2018,SUPRAJIT.NS,0.011363636
01-01-2018,SUPREMEIND.NS,0.011363636
01-01-2018,SWANENERGY.NS,0.011363636
01-01-2018,SYMPHONY.NS,0.011363636
01-01-2018,TTKPRESTIG.NS,0.011363636
01-01-2018,TV18BRDCST.NS,0.011363636
01-01-2018,TVSMOTOR.NS,0.011363636
01-01-2018,TATACONSUM.NS,0.011363636
01-01-2018,THERMAX.NS,0.011363636
01-01-2018,TIMKEN.NS,0.011363636
01-01-2018,TORNTPHARM.NS,0.011363636
01-01-2018,MCDOWELL-N.NS,0.011363636
01-01-2018,VTL.NS,0.011363636
01-01-2018,VINATIORGA.NS,0.011363636
01-01-2018,WHIRLPOOL.NS,0.011363636
01-01-2018,ZFCVINDIA.NS,0.011363636
01-01-2018,ZEEL.NS,0.011363636
01-01-2018,ZYDUSWELL.NS,0.011363636
01-03-2018,ABBOTINDIA.NS,0.1
01-03-2018,IIFL.NS,0.1
01-03-2018,INFIBEAM.NS,0.1
01-03-2018,JSWSTEEL.NS,0.1
01-03-2018,LTTS.NS,0.1
01-03-2018,LTI.NS,0.1
01-03-2018,LUXIND.NS,0.1
01-03-2018,MASTEK.NS,0.1
01-03-2018,MPHASIS.NS,0.1
01-03-2018,PFIZER.NS,0.1
01-05-2018,AUBANK.NS,0.018867925
01-05-2018,AEGISCHEM.NS,0.018867925
01-05-2018,DMART.NS,0.018867925
01-05-2018,BALKRISIND.NS,0.018867925
01-05-2018,BATAINDIA.NS,0.018867925
01-05-2018,BAYERCROP.NS,0.018867925
01-05-2018,BERGEPAINT.NS,0.018867925
01-05-2018,BRITANNIA.NS,0.018867925
01-05-2018,CHAMBLFERT.NS,0.018867925
01-05-2018,CHOLAFIN.NS,0.018867925
01-05-2018,COLPAL.NS,0.018867925
01-05-2018,DIVISLAB.NS,0.018867925
01-05-2018,EICHERMOT.NS,0.018867925
01-05-2018,EXIDEIND.NS,0.018867925
01-05-2018,HCLTECH.NS,0.018867925
01-05-2018,HDFCBANK.NS,0.018867925
01-05-2018,HINDUNILVR.NS,0.018867925
01-05-2018,IRB.NS,0.018867925
01-05-2018,IEX.NS,0.018867925
01-05-2018,INDUSINDBK.NS,0.018867925
01-05-2018,JAMNAAUTO.NS,0.018867925
01-05-2018,JUBLFOOD.NS,0.018867925
01-05-2018,KEI.NS,0.018867925
01-05-2018,LAXMIMACH.NS,0.018867925
01-05-2018,LT.NS,0.018867925
01-05-2018,MMTC.NS,0.018867925
01-05-2018,M&MFIN.NS,0.018867925
01-05-2018,M&M.NS,0.018867925
01-05-2018,MANAPPURAM.NS,0.018867925
01-05-2018,MUTHOOTFIN.NS,0.018867925
01-05-2018,NATCOPHARM.NS,0.018867925
01-05-2018,NBCC.NS,0.018867925
01-05-2018,NIITLTD.NS,0.018867925
01-05-2018,NTPC.NS,0.018867925
01-05-2018,NATIONALUM.NS,0.018867925
01-05-2018,NESTLEIND.NS,0.018867925
01-05-2018,PNBHOUSING.NS,0.018867925
01-05-2018,PIDILITIND.NS,0.018867925
01-05-2018,PGHL.NS,0.018867925
01-05-2018,QUESS.NS,0.018867925
01-05-2018,RBLBANK.NS,0.018867925
01-05-2018,RADICO.NS,0.018867925
01-05-2018,SBILIFE.NS,0.018867925
01-05-2018,SRF.NS,0.018867925
01-05-2018,SHOPERSTOP.NS,0.018867925
01-05-2018,SRTRANSFIN.NS,0.018867925
01-05-2018,SUNTECK.NS,0.018867925
01-05-2018,RAMCOCEM.NS,0.018867925
01-05-2018,TITAN.NS,0.018867925
01-05-2018,UPL.NS,0.018867925
01-05-2018,MCDOWELL-N.NS,0.018867925
01-05-2018,ZEEL.NS,0.018867925
01-05-2018,ZENSARTECH.NS,0.018867925
01-07-2018,ASTRAZEN.NS,0.032258065
01-07-2018,ASTRAL.NS,0.032258065
01-07-2018,BSE.NS,0.032258065
01-07-2018,BAJFINANCE.NS,0.032258065
01-07-2018,BAJAJFINSV.NS,0.032258065
01-07-2018,BAJAJHLDNG.NS,0.032258065
01-07-2018,BLUEDART.NS,0.032258065
01-07-2018,BRITANNIA.NS,0.032258065
01-07-2018,COFORGE.NS,0.032258065
01-07-2018,DCMSHRIRAM.NS,0.032258065
01-07-2018,DABUR.NS,0.032258065
01-07-2018,GICRE.NS,0.032258065
01-07-2018,GLAXO.NS,0.032258065
01-07-2018,GLENMARK.NS,0.032258065
01-07-2018,GODREJCP.NS,0.032258065
01-07-2018,HINDUNILVR.NS,0.032258065
01-07-2018,INFY.NS,0.032258065
01-07-2018,JUBLFOOD.NS,0.032258065
01-07-2018,KOTAKBANK.NS,0.032258065
01-07-2018,LTI.NS,0.032258065
01-07-2018,MAHLIFE.NS,0.032258065
01-07-2018,MAHLOG.NS,0.032258065
01-07-2018,NESTLEIND.NS,0.032258065
01-07-2018,PAGEIND.NS,0.032258065
01-07-2018,PFIZER.NS,0.032258065
01-07-2018,SANOFI.NS,0.032258065
01-07-2018,SFL.NS,0.032258065
01-07-2018,TCIEXP.NS,0.032258065
01-07-2018,TATAELXSI.NS,0.032258065
01-07-2018,TCI.NS,0.032258065
01-07-2018,TRITURBINE.NS,0.032258065
01-09-2018,3MINDIA.NS,0.010204082
01-09-2018,ACC.NS,0.010204082
01-09-2018,AIAENG.NS,0.010204082
01-09-2018,ADANIENT.NS,0.010204082
01-09-2018,ABFRL.NS,0.010204082
01-09-2018,AJANTPHARM.NS,0.010204082
01-09-2018,APLLTD.NS,0.010204082
01-09-2018,AMBUJACEM.NS,0.010204082
01-09-2018,ASTRAZEN.NS,0.010204082
01-09-2018,ASTRAL.NS,0.010204082
01-09-2018,ATUL.NS,0.010204082
01-09-2018,AXISBANK.NS,0.010204082
01-09-2018,BAJFINANCE.NS,0.010204082
01-09-2018,BALKRISIND.NS,0.010204082
01-09-2018,BANKBARODA.NS,0.010204082
01-09-2018,BATAINDIA.NS,0.010204082
01-09-2018,BERGEPAINT.NS,0.010204082
01-09-2018,BHEL.NS,0.010204082
01-09-2018,BOSCHLTD.NS,0.010204082
01-09-2018,CESC.NS,0.010204082
01-09-2018,CGCL.NS,0.010204082
01-09-2018,CEATLTD.NS,0.010204082
01-09-2018,CIPLA.NS,0.010204082
01-09-2018,COFORGE.NS,0.010204082
01-09-2018,CUMMINSIND.NS,0.010204082
01-09-2018,DLF.NS,0.010204082
01-09-2018,DABUR.NS,0.010204082
01-09-2018,DELTACORP.NS,0.010204082
01-09-2018,DHANI.NS,0.010204082
01-09-2018,DIVISLAB.NS,0.010204082
01-09-2018,LALPATHLAB.NS,0.010204082
01-09-2018,EIHOTEL.NS,0.010204082
01-09-2018,EICHERMOT.NS,0.010204082
01-09-2018,ELGIEQUIP.NS,0.010204082
01-09-2018,ENDURANCE.NS,0.010204082
01-09-2018,EXIDEIND.NS,0.010204082
01-09-2018,FINPIPE.NS,0.010204082
01-09-2018,GMMPFAUDLR.NS,0.010204082
01-09-2018,GLAXO.NS,0.010204082
01-09-2018,GODFRYPHLP.NS,0.010204082
01-09-2018,GRANULES.NS,0.010204082
01-09-2018,GRASIM.NS,0.010204082
01-09-2018,HAVELLS.NS,0.010204082
01-09-2018,HONAUT.NS,0.010204082
01-09-2018,ICICIBANK.NS,0.010204082
01-09-2018,ICICIGI.NS,0.010204082
01-09-2018,IDFCFIRSTB.NS,0.010204082
01-09-2018,IDFC.NS,0.010204082
01-09-2018,IIFL.NS,0.010204082
01-09-2018,ITC.NS,0.010204082
01-09-2018,INFIBEAM.NS,0.010204082
01-09-2018,NAUKRI.NS,0.010204082
01-09-2018,INFY.NS,0.010204082
01-09-2018,INTELLECT.NS,0.010204082
01-09-2018,JBCHEPHARM.NS,0.010204082
01-09-2018,JKPAPER.NS,0.010204082
01-09-2018,JSWSTEEL.NS,0.010204082
01-09-2018,JUBLFOOD.NS,0.010204082
01-09-2018,KRBL.NS,0.010204082
01-09-2018,L&TFH.NS,0.010204082
01-09-2018,LTTS.NS,0.010204082
01-09-2018,M&M.NS,0.010204082
01-09-2018,MARICO.NS,0.010204082
01-09-2018,NTPC.NS,0.010204082
01-09-2018,NATIONALUM.NS,0.010204082
01-09-2018,NESTLEIND.NS,0.010204082
01-09-2018,ONGC.NS,0.010204082
01-09-2018,ORIENTELEC.NS,0.010204082
01-09-2018,PAGEIND.NS,0.010204082
01-09-2018,PERSISTENT.NS,0.010204082
01-09-2018,PFIZER.NS,0.010204082
01-09-2018,PIDILITIND.NS,0.010204082
01-09-2018,POLYPLEX.NS,0.010204082
01-09-2018,PGHL.NS,0.010204082
01-09-2018,RHIM.NS,0.010204082
01-09-2018,RITES.NS,0.010204082
01-09-2018,RELAXO.NS,0.010204082
01-09-2018,RELIANCE.NS,0.010204082
01-09-2018,SJVN.NS,0.010204082
01-09-2018,SANOFI.NS,0.010204082
01-09-2018,SHARDACROP.NS,0.010204082
01-09-2018,SHREECEM.NS,0.010204082
01-09-2018,SBIN.NS,0.010204082
01-09-2018,STLTECH.NS,0.010204082
01-09-2018,SUNPHARMA.NS,0.010204082
01-09-2018,SUNTECK.NS,0.010204082
01-09-2018,TANLA.NS,0.010204082
01-09-2018,TECHM.NS,0.010204082
01-09-2018,TORNTPHARM.NS,0.010204082
01-09-2018,TRENT.NS,0.010204082
01-09-2018,TIINDIA.NS,0.010204082
01-09-2018,ULTRACEMCO.NS,0.010204082
01-09-2018,VGUARD.NS,0.010204082
01-09-2018,VIPIND.NS,0.010204082
01-09-2018,VOLTAS.NS,0.010204082
01-09-2018,WELCORP.NS,0.010204082
01-09-2018,WELSPUNIND.NS,0.010204082
01-09-2018,WHIRLPOOL.NS,0.010204082
01-11-2018,POLYMED.NS,1
01-01-2019,AUBANK.NS,0.016393443
01-01-2019,AAVAS.NS,0.016393443
01-01-2019,APOLLOTYRE.NS,0.016393443
01-01-2019,DMART.NS,0.016393443
01-01-2019,BAJFINANCE.NS,0.016393443
01-01-2019,BAJAJFINSV.NS,0.016393443
01-01-2019,BANDHANBNK.NS,0.016393443
01-01-2019,BPCL.NS,0.016393443
01-01-2019,BRIGADE.NS,0.016393443
01-01-2019,BRITANNIA.NS,0.016393443
01-01-2019,CGPOWER.NS,0.016393443
01-01-2019,CGCL.NS,0.016393443
01-01-2019,CEATLTD.NS,0.016393443
01-01-2019,CUB.NS,0.016393443
01-01-2019,COLPAL.NS,0.016393443
01-01-2019,CUMMINSIND.NS,0.016393443
01-01-2019,DABUR.NS,0.016393443
01-01-2019,EIHOTEL.NS,0.016393443
01-01-2019,EPL.NS,0.016393443
01-01-2019,EDELWEISS.NS,0.016393443
01-01-2019,FEDERALBNK.NS,0.016393443
01-01-2019,GODREJCP.NS,0.016393443
01-01-2019,GRINDWELL.NS,0.016393443
01-01-2019,HDFCBANK.NS,0.016393443
01-01-2019,HAVELLS.NS,0.016393443
01-01-2019,HEROMOTOCO.NS,0.016393443
01-01-2019,HINDZINC.NS,0.016393443
01-01-2019,IRB.NS,0.016393443
01-01-2019,INDHOTEL.NS,0.016393443
01-01-2019,INDOCO.NS,0.016393443
01-01-2019,IPCALAB.NS,0.016393443
01-01-2019,JKCEMENT.NS,0.016393443
01-01-2019,JKLAKSHMI.NS,0.016393443
01-01-2019,JUBLFOOD.NS,0.016393443
01-01-2019,KANSAINER.NS,0.016393443
01-01-2019,KOTAKBANK.NS,0.016393443
01-01-2019,L&TFH.NS,0.016393443
01-01-2019,LINDEINDIA.NS,0.016393443
01-01-2019,MARICO.NS,0.016393443
01-01-2019,MARUTI.NS,0.016393443
01-01-2019,MFSL.NS,0.016393443
01-01-2019,MCX.NS,0.016393443
01-01-2019,NAVINFLUOR.NS,0.016393443
01-01-2019,NESTLEIND.NS,0.016393443
01-01-2019,ORIENTELEC.NS,0.016393443
01-01-2019,PVR.NS,0.016393443
01-01-2019,PERSISTENT.NS,0.016393443
01-01-2019,RBLBANK.NS,0.016393443
01-01-2019,RAYMOND.NS,0.016393443
01-01-2019,SKFINDIA.NS,0.016393443
01-01-2019,SANOFI.NS,0.016393443
01-01-2019,SHREECEM.NS,0.016393443
01-01-2019,SYMPHONY.NS,0.016393443
01-01-2019,TTKPRESTIG.NS,0.016393443
01-01-2019,TATAINVEST.NS,0.016393443
01-01-2019,TORNTPHARM.NS,0.016393443
01-01-2019,TRENT.NS,0.016393443
01-01-2019,TRITURBINE.NS,0.016393443
01-01-2019,VGUARD.NS,0.016393443
01-01-2019,VOLTAS.NS,0.016393443
01-01-2019,ZYDUSWELL.NS,0.016393443
01-03-2019,CCL.NS,0.111111111
01-03-2019,HCLTECH.NS,0.111111111
01-03-2019,JBCHEPHARM.NS,0.111111111
01-03-2019,MPHASIS.NS,0.111111111
01-03-2019,SHARDACROP.NS,0.111111111
01-03-2019,SONATSOFTW.NS,0.111111111
01-03-2019,TTKPRESTIG.NS,0.111111111
01-03-2019,TECHM.NS,0.111111111
01-03-2019,WIPRO.NS,0.111111111
01-05-2019,ABB.NS,0.013333333
01-05-2019,ACC.NS,0.013333333
01-05-2019,APLAPOLLO.NS,0.013333333
01-05-2019,ADANIPORTS.NS,0.013333333
01-05-2019,ATGL.NS,0.013333333
01-05-2019,ALKYLAMINE.NS,0.013333333
01-05-2019,AUROPHARMA.NS,0.013333333
01-05-2019,BAJAJELEC.NS,0.013333333
01-05-2019,BAJFINANCE.NS,0.013333333
01-05-2019,BAJAJFINSV.NS,0.013333333
01-05-2019,BANDHANBNK.NS,0.013333333
01-05-2019,MAHABANK.NS,0.013333333
01-05-2019,BATAINDIA.NS,0.013333333
01-05-2019,BHEL.NS,0.013333333
01-05-2019,BHARTIARTL.NS,0.013333333
